datetime_6h_utc,datetime_6h_et,contract_preamble,expiry_datetime,mean,median,mode,skewness,kurtosis,variance
2022-12-08T18:00:00Z,2022-12-08 13:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.194897959183674,7.15,7.1,0.6690647482014438,-1.2306482455992662,0.02579029571012082
2022-12-09T00:00:00Z,2022-12-08 19:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.194897959183674,7.15,7.1,0.6690647482014438,-1.3362569361741494,0.02579029571012082
2022-12-09T06:00:00Z,2022-12-09 01:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.194897959183674,7.15,7.1,0.6690647482014438,-1.3362569361741494,0.02579029571012082
2022-12-09T12:00:00Z,2022-12-09 07:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.194897959183674,7.15,7.1,0.6690647482014438,-1.3362569361741494,0.02579029571012082
2022-12-09T18:00:00Z,2022-12-09 13:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.189795918367347,7.15,7.1,0.6567164179104551,-1.261035967523688,0.023977509371095405
2022-12-10T00:00:00Z,2022-12-09 19:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-10T06:00:00Z,2022-12-10 01:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-10T12:00:00Z,2022-12-10 07:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-10T18:00:00Z,2022-12-10 13:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-11T00:00:00Z,2022-12-10 19:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-11T06:00:00Z,2022-12-11 01:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-11T12:00:00Z,2022-12-11 07:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-11T18:00:00Z,2022-12-11 13:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.204081632653062,7.2,7,0.030769230769234466,-1.3230468539514877,0.024473136193252837
2022-12-12T00:00:00Z,2022-12-11 19:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.207142857142857,7.2,7,0.05511811023622023,-1.281522439664789,0
2022-12-12T06:00:00Z,2022-12-12 01:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.207142857142857,7.2,7,0.05511811023622023,-1.281522439664789,0
2022-12-12T12:00:00Z,2022-12-12 07:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.179591836734693,7.2,7.3,-0.13888888888889342,-0.9748960115495238,0
2022-12-12T18:00:00Z,2022-12-12 13:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.178571428571429,7.2,7.3,-0.14482758620690186,-0.9878226735364404,0
2022-12-13T00:00:00Z,2022-12-12 19:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.254081632653061,7.2,7.2,0.47747747747747254,-0.04333397259493044,0
2022-12-13T06:00:00Z,2022-12-13 01:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.254081632653061,7.2,7.2,0.47747747747747254,-0.04333397259493044,0
2022-12-13T12:00:00Z,2022-12-13 07:00:00 EST,CPIYOY-22NOV,2022-12-13T12:00:00Z,7.2530612244897945,7.2,7.2,0.4333333333333277,0.6263607171197085,0
2022-12-16T12:00:00Z,2022-12-16 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.279591836734694,6.1,6.1,0.9565217391304368,-1.736004671871751,0
2022-12-16T18:00:00Z,2022-12-16 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.1762794155875096,0
2022-12-17T00:00:00Z,2022-12-16 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-17T06:00:00Z,2022-12-17 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-17T12:00:00Z,2022-12-17 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-17T18:00:00Z,2022-12-17 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-18T00:00:00Z,2022-12-17 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-18T06:00:00Z,2022-12-18 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-18T12:00:00Z,2022-12-18 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-18T18:00:00Z,2022-12-18 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-19T00:00:00Z,2022-12-18 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-19T06:00:00Z,2022-12-19 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-19T12:00:00Z,2022-12-19 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.389795918367348,6.4,6.4,-0.06493506493506716,-1.2499574233709378,0
2022-12-19T18:00:00Z,2022-12-19 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.411224489795917,6.4,6.4,0.06748466257668459,-0.8538130933302535,0
2022-12-20T00:00:00Z,2022-12-19 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.411224489795917,6.4,6.4,0.06748466257668459,-0.8538130933302535,0
2022-12-20T06:00:00Z,2022-12-20 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.411224489795917,6.4,6.4,0.06748466257668459,-0.8538130933302535,0
2022-12-20T12:00:00Z,2022-12-20 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.411224489795917,6.4,6.4,0.06748466257668459,-0.8538130933302535,0
2022-12-20T18:00:00Z,2022-12-20 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.38469387755102,6.4,6.4,-0.09933774834437133,-0.5018529878428213,0.039663681799250304
2022-12-21T00:00:00Z,2022-12-20 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.38469387755102,6.4,6.4,-0.09933774834437133,-0.5018529878428213,0.039663681799250304
2022-12-21T06:00:00Z,2022-12-21 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.38469387755102,6.4,6.4,-0.09933774834437133,-0.5018529878428213,0.039663681799250304
2022-12-21T12:00:00Z,2022-12-21 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.38469387755102,6.4,6.4,-0.09933774834437133,-0.5018529878428213,0.039663681799250304
2022-12-21T18:00:00Z,2022-12-21 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.38469387755102,6.4,6.4,-0.09933774834437133,-0.5018529878428213,0.039663681799250304
2022-12-22T00:00:00Z,2022-12-21 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.397959183673469,6.4,6.4,-0.014492753623190156,-0.26691800271955524,0.03489379425239483
2022-12-22T06:00:00Z,2022-12-22 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.397959183673469,6.4,6.4,-0.014492753623190156,-0.26691800271955524,0.03489379425239483
2022-12-22T12:00:00Z,2022-12-22 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.397959183673469,6.4,6.4,-0.014492753623190156,-0.26691800271955524,0.03489379425239483
2022-12-22T18:00:00Z,2022-12-22 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.397959183673469,6.4,6.4,-0.014492753623190156,-0.26691800271955524,0.03489379425239483
2022-12-23T00:00:00Z,2022-12-22 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.403061224489796,6.4,6.4,0.02222222222222491,-0.20559423958131573,0.034378384006663876
2022-12-23T06:00:00Z,2022-12-23 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.403061224489796,6.4,6.4,0.02222222222222491,-0.20559423958131573,0.034378384006663876
2022-12-23T12:00:00Z,2022-12-23 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.401020408163265,6.4,6.4,0.007518796992482112,-0.13949910980592017,0.03336630570595585
2022-12-23T18:00:00Z,2022-12-23 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.401020408163265,6.4,6.4,0.007518796992482112,-0.13949910980592017,0.03336630570595585
2022-12-24T00:00:00Z,2022-12-23 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-24T06:00:00Z,2022-12-24 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-24T12:00:00Z,2022-12-24 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-24T18:00:00Z,2022-12-24 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-25T00:00:00Z,2022-12-24 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-25T06:00:00Z,2022-12-25 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-25T12:00:00Z,2022-12-25 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-25T18:00:00Z,2022-12-25 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.40612244897959,6.4,6.4,0.04411764705880966,-0.019451297606083884,0.035064556434818824
2022-12-26T00:00:00Z,2022-12-25 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-26T06:00:00Z,2022-12-26 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-26T12:00:00Z,2022-12-26 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-26T18:00:00Z,2022-12-26 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-27T00:00:00Z,2022-12-26 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-27T06:00:00Z,2022-12-27 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-27T12:00:00Z,2022-12-27 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-27T18:00:00Z,2022-12-27 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4091836734693866,6.4,6.4,0.06474820143883797,-0.13898678474649007,0.03593606830487296
2022-12-28T00:00:00Z,2022-12-27 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4112244897959165,6.4,6.4,0.07801418439715405,-0.1660843652260766,0.03609850062473969
2022-12-28T06:00:00Z,2022-12-28 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4112244897959165,6.4,6.4,0.07801418439715405,-0.1660843652260766,0.03609850062473969
2022-12-28T12:00:00Z,2022-12-28 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4112244897959165,6.4,6.4,0.07801418439715405,-0.1660843652260766,0.03609850062473969
2022-12-28T18:00:00Z,2022-12-28 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4112244897959165,6.4,6.4,0.07801418439715405,-0.1660843652260766,0.03609850062473969
2022-12-29T00:00:00Z,2022-12-28 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387753,6.4,6.4,0.2773109243697377,0.6358961972694144,0.029988546438983747
2022-12-29T06:00:00Z,2022-12-29 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387753,6.4,6.4,0.2773109243697377,0.6358961972694144,0.029988546438983747
2022-12-29T12:00:00Z,2022-12-29 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387753,6.4,6.4,0.2773109243697377,0.6358961972694144,0
2022-12-29T18:00:00Z,2022-12-29 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387753,6.4,6.4,0.2773109243697377,0.6358961972694144,0
2022-12-30T00:00:00Z,2022-12-29 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367345,6.449999999999999,6.5,-0.4720000000000087,0.7420485386567877,0
2022-12-30T06:00:00Z,2022-12-30 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367345,6.449999999999999,6.5,-0.4720000000000087,0.7420485386567877,0
2022-12-30T12:00:00Z,2022-12-30 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367345,6.449999999999999,6.5,-0.4720000000000087,0.7420485386567877,0
2022-12-30T18:00:00Z,2022-12-30 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.437755102040815,6.45,6.5,0.30081300813007544,0.5093757886682488,0
2022-12-31T00:00:00Z,2022-12-30 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.437755102040815,6.45,6.5,0.30081300813007544,0.5093757886682488,0
2022-12-31T06:00:00Z,2022-12-31 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.437755102040815,6.45,6.5,0.30081300813007544,0.5093757886682488,0
2022-12-31T12:00:00Z,2022-12-31 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.437755102040815,6.45,6.5,0.30081300813007544,0.5093757886682488,0
2022-12-31T18:00:00Z,2022-12-31 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.437755102040815,6.45,6.5,0.30081300813007544,0.5093757886682488,0
2023-01-01T00:00:00Z,2022-12-31 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-01T06:00:00Z,2023-01-01 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-01T12:00:00Z,2023-01-01 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-01T18:00:00Z,2023-01-01 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-02T00:00:00Z,2023-01-01 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-02T06:00:00Z,2023-01-02 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-02T12:00:00Z,2023-01-02 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.439795918367347,6.45,6.5,0.3223140495867729,0.6117047937596407,0
2023-01-02T18:00:00Z,2023-01-02 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.428571428571429,6.4,6.5,0.22580645161290955,0.3787681660899693,0
2023-01-03T00:00:00Z,2023-01-02 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.434693877551021,6.4,6.4,0.274193548387102,0.3880678763518044,0
2023-01-03T06:00:00Z,2023-01-03 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.434693877551021,6.4,6.4,0.274193548387102,0.3880678763518044,0
2023-01-03T12:00:00Z,2023-01-03 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.434693877551021,6.4,6.4,0.274193548387102,0.3880678763518044,0
2023-01-03T18:00:00Z,2023-01-03 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.23076923076923644,0.40229879718493455,0
2023-01-04T00:00:00Z,2023-01-03 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.23076923076923644,0.40229879718493455,0
2023-01-04T06:00:00Z,2023-01-04 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.23076923076923644,0.40229879718493455,0
2023-01-04T12:00:00Z,2023-01-04 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.425510204081633,6.4,6.4,0.21008403361344893,0.2762556523186017,0
2023-01-04T18:00:00Z,2023-01-04 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.425510204081633,6.4,6.4,0.21008403361344893,0.2762556523186017,0
2023-01-05T00:00:00Z,2023-01-04 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-05T06:00:00Z,2023-01-05 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-05T12:00:00Z,2023-01-05 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-05T18:00:00Z,2023-01-05 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-06T00:00:00Z,2023-01-05 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-06T06:00:00Z,2023-01-06 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-06T12:00:00Z,2023-01-06 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.433673469387754,6.4,6.4,0.2920353982300855,-0.20439402187758526,0
2023-01-06T18:00:00Z,2023-01-06 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.43061224489796,6.4,6.4,0.2727272727272663,-0.17681733699146696,0
2023-01-07T00:00:00Z,2023-01-06 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.431632653061225,6.4,6.4,0.279279279279274,-0.1893031902599951,0
2023-01-07T06:00:00Z,2023-01-07 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.431632653061225,6.4,6.4,0.279279279279274,-0.1893031902599951,0
2023-01-07T12:00:00Z,2023-01-07 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.2347826086956504,0.3017149045889429,0
2023-01-07T18:00:00Z,2023-01-07 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.2347826086956504,0.3017149045889429,0
2023-01-08T00:00:00Z,2023-01-07 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.2621359223300866,0.060599754734823374,0
2023-01-08T06:00:00Z,2023-01-08 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.2621359223300866,0.060599754734823374,0
2023-01-08T12:00:00Z,2023-01-08 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.427551020408163,6.4,6.4,0.2621359223300866,0.060599754734823374,0
2023-01-08T18:00:00Z,2023-01-08 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.424489795918368,6.4,6.4,0.24000000000000293,0.24794201967650054,0
2023-01-09T00:00:00Z,2023-01-08 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.424489795918367,6.4,6.4,0.2352941176470532,0.43162035293233947,0
2023-01-09T06:00:00Z,2023-01-09 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.424489795918367,6.4,6.4,0.2352941176470532,0.43162035293233947,0
2023-01-09T12:00:00Z,2023-01-09 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.424489795918367,6.4,6.4,0.2352941176470532,0.43162035293233947,0
2023-01-09T18:00:00Z,2023-01-09 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.413265306122448,6.4,6.3,0.1150442477876091,0.07759304954547774,0
2023-01-10T00:00:00Z,2023-01-09 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.416326530612245,6.4,6.4,0.14545454545453929,0.13208157255854314,0
2023-01-10T06:00:00Z,2023-01-10 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.416326530612245,6.4,6.4,0.14545454545453929,0.13208157255854314,0
2023-01-10T12:00:00Z,2023-01-10 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.416326530612245,6.4,6.4,0.14545454545453929,0.13208157255854314,0
2023-01-10T18:00:00Z,2023-01-10 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.411224489795918,6.4,6.3,0.09734513274336686,0.061353193893249,0
2023-01-11T00:00:00Z,2023-01-10 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.407142857142857,6.4,6.3,0.0642201834862383,0.26945166863197834,0
2023-01-11T06:00:00Z,2023-01-11 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.407142857142857,6.4,6.3,0.0642201834862383,0.26945166863197834,0
2023-01-11T12:00:00Z,2023-01-11 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.406122448979591,6.4,6.3,0.05454545454546113,0.2158079085792961,0
2023-01-11T18:00:00Z,2023-01-11 13:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.406122448979591,6.4,6.3,0.05454545454546113,0.2158079085792961,0
2023-01-12T00:00:00Z,2023-01-11 19:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4071428571428575,6.4,6.4,0.06542056074766334,0.12556952415224787,0
2023-01-12T06:00:00Z,2023-01-12 01:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.4071428571428575,6.4,6.4,0.06542056074766334,0.12556952415224787,0
2023-01-12T12:00:00Z,2023-01-12 07:00:00 EST,CPIYOY-22DEC,2023-01-12T12:00:00Z,6.403061224489795,6.4,6.4,0.029126213592228077,0.2694341377797502,0
2023-01-19T12:00:00Z,2023-01-19 07:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.6371985291595248,0
2023-01-19T18:00:00Z,2023-01-19 13:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.6371985291595248,0
2023-01-20T00:00:00Z,2023-01-19 19:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-20T06:00:00Z,2023-01-20 01:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-20T12:00:00Z,2023-01-20 07:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-20T18:00:00Z,2023-01-20 13:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-21T00:00:00Z,2023-01-20 19:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-21T06:00:00Z,2023-01-21 01:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-21T12:00:00Z,2023-01-21 07:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-21T18:00:00Z,2023-01-21 13:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-22T00:00:00Z,2023-01-21 19:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-22T06:00:00Z,2023-01-22 01:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-22T12:00:00Z,2023-01-22 07:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
2023-01-22T18:00:00Z,2023-01-22 13:00:00 EST,CPIYOY-23JAN,2023-02-14T12:00:00Z,5.809183673469388,5.8,5.8,0.1914893617021324,0.4902563145287573,0
